Date,Timestamp,Supply APY (%),Borrow APY (%),Total Borrows,Total Deposits
02.01.2026,2026-01-02T19:00:00.000Z,0.1750,0.2000,90729628.0831,90729628.0831
02.01.2026,2026-01-02T20:00:00.000Z,0.1750,0.2000,90729648.7632,90729648.7632
02.01.2026,2026-01-02T21:00:00.000Z,0.1750,0.2000,90729669.4447,90729669.4447
02.01.2026,2026-01-02T22:00:00.000Z,0.1750,0.2000,90729690.1248,90729690.1248
03.01.2026,2026-01-02T23:00:00.000Z,0.1750,0.2000,90729710.8034,90729710.8034
03.01.2026,2026-01-03T00:00:00.000Z,0.1750,0.2000,90729731.4821,90729731.4821
03.01.2026,2026-01-03T01:00:00.000Z,0.1750,0.2000,90729752.1636,90729752.1636
03.01.2026,2026-01-03T02:00:00.000Z,0.1750,0.2000,90729772.8423,90729772.8423
03.01.2026,2026-01-03T03:00:00.000Z,0.1750,0.2000,90729793.5296,90729793.5296
03.01.2026,2026-01-03T04:00:00.000Z,0.1750,0.2000,90729814.2040,90729814.2040
03.01.2026,2026-01-03T05:00:00.000Z,0.1750,0.2000,90729834.8841,90729834.8841
03.01.2026,2026-01-03T06:00:00.000Z,0.1750,0.2000,90729855.5628,90729855.5628
03.01.2026,2026-01-03T07:00:00.000Z,0.1750,0.2000,90729876.2472,90729876.2472
03.01.2026,2026-01-03T08:00:00.000Z,0.1750,0.2000,90729896.9302,90729896.9302
03.01.2026,2026-01-03T09:00:00.000Z,0.1750,0.2000,90729917.6118,90729917.6118
03.01.2026,2026-01-03T10:00:00.000Z,0.1750,0.2000,90729938.2847,90729938.2847
03.01.2026,2026-01-03T11:00:00.000Z,0.1750,0.2000,90729958.9634,90729958.9634
03.01.2026,2026-01-03T12:00:00.000Z,0.1750,0.2000,90729979.6465,90729979.6465
03.01.2026,2026-01-03T13:00:00.000Z,0.1750,0.2000,90730000.3266,90730000.3266
03.01.2026,2026-01-03T14:00:00.000Z,0.1750,0.2000,90730021.0068,90730021.0068
03.01.2026,2026-01-03T15:00:00.000Z,0.1750,0.2000,90730041.6855,90730041.6855
03.01.2026,2026-01-03T16:00:00.000Z,0.1750,0.2000,90730062.3657,90730062.3657
03.01.2026,2026-01-03T17:00:00.000Z,0.1750,0.2000,90730083.0458,90730083.0458
03.01.2026,2026-01-03T18:00:00.000Z,0.1750,0.2000,90730103.7246,90730103.7246
03.01.2026,2026-01-03T19:00:00.000Z,0.1750,0.2000,90730124.4048,90730124.4048
03.01.2026,2026-01-03T20:00:00.000Z,0.1750,0.2000,90730145.0850,90730145.0850
03.01.2026,2026-01-03T21:00:00.000Z,0.1750,0.2000,90730165.7666,90730165.7666
03.01.2026,2026-01-03T22:00:00.000Z,0.1750,0.2000,90730186.4453,90730186.4453
04.01.2026,2026-01-03T23:00:00.000Z,0.1750,0.2000,90730207.1284,90730207.1284
04.01.2026,2026-01-04T00:00:00.000Z,0.1750,0.2000,90730227.8115,90730227.8115
04.01.2026,2026-01-04T01:00:00.000Z,0.1750,0.2000,90730248.4903,90730248.4903
04.01.2026,2026-01-04T02:00:00.000Z,0.1750,0.2000,90730269.1662,90730269.1662
04.01.2026,2026-01-04T03:00:00.000Z,0.1750,0.2000,90730289.8507,90730289.8507
04.01.2026,2026-01-04T04:00:00.000Z,0.1750,0.2000,90730310.5295,90730310.5295
04.01.2026,2026-01-04T05:00:00.000Z,0.1750,0.2000,90730331.2097,90730331.2097
04.01.2026,2026-01-04T06:00:00.000Z,0.1750,0.2000,90730351.8914,90730351.8914
04.01.2026,2026-01-04T07:00:00.000Z,0.1750,0.2000,90730372.5702,90730372.5702
04.01.2026,2026-01-04T08:00:00.000Z,0.1750,0.2000,90730393.2476,90730393.2476
04.01.2026,2026-01-04T09:00:00.000Z,0.1750,0.2000,90730413.9293,90730413.9293
04.01.2026,2026-01-04T10:00:00.000Z,0.1750,0.2000,90730434.6124,90730434.6124
04.01.2026,2026-01-04T11:00:00.000Z,0.1750,0.2000,90730455.2926,90730455.2926
04.01.2026,2026-01-04T12:00:00.000Z,0.1750,0.2000,90730475.9657,90730475.9657
04.01.2026,2026-01-04T13:00:00.000Z,0.1750,0.2000,90730496.6474,90730496.6474
04.01.2026,2026-01-04T14:00:00.000Z,0.1750,0.2000,90730517.3306,90730517.3306
04.01.2026,2026-01-04T15:00:00.000Z,0.1750,0.2000,90730538.0123,90730538.0123
04.01.2026,2026-01-04T16:00:00.000Z,0.1750,0.2000,90730558.6940,90730558.6940
04.01.2026,2026-01-04T17:00:00.000Z,0.1750,0.2000,90730579.3700,90730579.3700
04.01.2026,2026-01-04T18:00:00.000Z,0.1750,0.2000,90730600.0531,90730600.0531
04.01.2026,2026-01-04T19:00:00.000Z,0.1750,0.2000,90730620.7363,90730620.7363
04.01.2026,2026-01-04T20:00:00.000Z,0.1750,0.2000,90730641.4123,90730641.4123
04.01.2026,2026-01-04T21:00:00.000Z,0.1750,0.2000,90730662.0912,90730662.0912
04.01.2026,2026-01-04T22:00:00.000Z,0.1750,0.2000,90730682.7657,90730682.7657
05.01.2026,2026-01-04T23:00:00.000Z,0.1750,0.2000,90730703.4475,90730703.4475
05.01.2026,2026-01-05T00:00:00.000Z,0.1750,0.2000,90730724.1321,90730724.1321
05.01.2026,2026-01-05T01:00:00.000Z,0.1750,0.2000,90730744.8196,90730744.8196
05.01.2026,2026-01-05T02:00:00.000Z,0.1750,0.2000,90730765.4985,90730765.4985
05.01.2026,2026-01-05T03:00:00.000Z,0.1750,0.2000,90730786.1702,90730786.1702
05.01.2026,2026-01-05T04:00:00.000Z,0.1750,0.2000,90730806.8563,90730806.8563
05.01.2026,2026-01-05T05:00:00.000Z,0.1750,0.2000,90730827.5324,90730827.5324
05.01.2026,2026-01-05T06:00:00.000Z,0.1750,0.2000,90730848.2199,90730848.2199
05.01.2026,2026-01-05T07:00:00.000Z,0.1750,0.2000,90730868.8959,90730868.8959
05.01.2026,2026-01-05T08:00:00.000Z,0.1750,0.2000,90730889.5734,90730889.5734
05.01.2026,2026-01-05T09:00:00.000Z,0.1750,0.2000,90730910.2509,90730910.2509
05.01.2026,2026-01-05T10:00:00.000Z,0.1750,0.2000,90730930.9370,90730930.9370
05.01.2026,2026-01-05T11:00:00.000Z,0.1750,0.2000,90730951.6188,90730951.6188
05.01.2026,2026-01-05T12:00:00.000Z,0.1750,0.2000,90730972.2992,90730972.2992
05.01.2026,2026-01-05T13:00:00.000Z,0.1750,0.2000,90730992.9781,90730992.9781
05.01.2026,2026-01-05T14:00:00.000Z,0.1750,0.2000,90731013.6571,90731013.6571
05.01.2026,2026-01-05T15:00:00.000Z,0.1750,0.2000,90731034.3360,90731034.3360
05.01.2026,2026-01-05T16:00:00.000Z,0.1750,0.2000,90731055.0121,90731055.0121
05.01.2026,2026-01-05T17:00:00.000Z,0.1750,0.2000,90731075.7011,90731075.7011
05.01.2026,2026-01-05T18:00:00.000Z,0.1750,0.2000,90731096.3844,90731096.3844
05.01.2026,2026-01-05T19:00:00.000Z,0.1750,0.2000,90731117.0548,90731117.0548
05.01.2026,2026-01-05T20:00:00.000Z,0.1750,0.2000,90731137.7438,90731137.7438
05.01.2026,2026-01-05T21:00:00.000Z,0.1750,0.2000,90731158.4214,90731158.4214
05.01.2026,2026-01-05T22:00:00.000Z,0.1750,0.2000,90731179.1032,90731179.1032
06.01.2026,2026-01-05T23:00:00.000Z,0.1750,0.2000,90731199.7851,90731199.7851
06.01.2026,2026-01-06T00:00:00.000Z,0.1750,0.2000,90731220.4641,90731220.4641
06.01.2026,2026-01-06T01:00:00.000Z,0.1750,0.2000,90731241.1445,90731241.1445
06.01.2026,2026-01-06T02:00:00.000Z,0.1750,0.2000,90731261.8221,90731261.8221
06.01.2026,2026-01-06T03:00:00.000Z,0.1750,0.2000,90731282.5068,90731282.5068
06.01.2026,2026-01-06T04:00:00.000Z,0.1750,0.2000,90731303.1887,90731303.1887
06.01.2026,2026-01-06T05:00:00.000Z,0.1750,0.2000,90731323.8620,90731323.8620
06.01.2026,2026-01-06T06:00:00.000Z,0.1750,0.2000,90731344.5410,90731344.5410
06.01.2026,2026-01-06T07:00:00.000Z,0.1750,0.2000,90731365.2244,90731365.2244
06.01.2026,2026-01-06T08:00:00.000Z,0.1750,0.2000,90731385.9077,90731385.9077
06.01.2026,2026-01-06T09:00:00.000Z,0.1750,0.2000,90731406.5882,90731406.5882
06.01.2026,2026-01-06T10:00:00.000Z,0.1750,0.2000,90731427.2644,90731427.2644
06.01.2026,2026-01-06T11:00:00.000Z,0.1750,0.2000,90731447.9420,90731447.9420
06.01.2026,2026-01-06T12:00:00.000Z,0.1750,0.2000,90731468.6225,90731468.6225
06.01.2026,2026-01-06T13:00:00.000Z,0.1750,0.2000,90731489.3044,90731489.3044
06.01.2026,2026-01-06T14:00:00.000Z,0.1750,0.2000,90731509.9863,90731509.9863
06.01.2026,2026-01-06T15:00:00.000Z,0.1750,0.2000,90731530.6640,90731530.6640
06.01.2026,2026-01-06T16:00:00.000Z,0.1750,0.2000,90731551.3459,90731551.3459
06.01.2026,2026-01-06T17:00:00.000Z,0.1750,0.2000,90731572.0264,90731572.0264
06.01.2026,2026-01-06T18:00:00.000Z,0.1750,0.2000,90731592.7127,90731592.7127
06.01.2026,2026-01-06T19:00:00.000Z,0.1750,0.2000,90731613.3918,90731613.3918
06.01.2026,2026-01-06T20:00:00.000Z,0.1750,0.2000,90731634.0737,90731634.0737
06.01.2026,2026-01-06T21:00:00.000Z,0.1750,0.2000,90731654.7514,90731654.7514
06.01.2026,2026-01-06T22:00:00.000Z,0.1750,0.2000,90731675.4305,90731675.4305
07.01.2026,2026-01-06T23:00:00.000Z,0.1750,0.2000,90731696.1081,90731696.1082
07.01.2026,2026-01-07T00:00:00.000Z,0.1750,0.2000,90731716.7959,90731716.7959
07.01.2026,2026-01-07T01:00:00.000Z,0.1750,0.2000,90731737.4807,90731737.4807
07.01.2026,2026-01-07T02:00:00.000Z,0.1750,0.2000,90731758.1512,90731758.1512
07.01.2026,2026-01-07T03:00:00.000Z,0.1750,0.2000,90731778.8332,90731778.8332
07.01.2026,2026-01-07T04:00:00.000Z,0.1750,0.2000,90731799.5152,90731799.5152
07.01.2026,2026-01-07T05:00:00.000Z,0.1750,0.2000,90731820.1929,90731820.1929
07.01.2026,2026-01-07T06:00:00.000Z,0.1750,0.2000,90731840.8793,90731840.8793
07.01.2026,2026-01-07T07:00:00.000Z,0.1750,0.2000,90731861.5541,90731861.5541
07.01.2026,2026-01-07T08:00:00.000Z,0.1750,0.2000,90731882.2361,90731882.2361
07.01.2026,2026-01-07T09:00:00.000Z,0.1750,0.2000,90731902.9210,90731902.9210
07.01.2026,2026-01-07T10:00:00.000Z,0.1750,0.2000,90731923.6030,90731923.6030
07.01.2026,2026-01-07T11:00:00.000Z,0.1750,0.2000,90731944.2851,90731944.2851
07.01.2026,2026-01-07T12:00:00.000Z,0.1750,0.2000,90731964.9671,90731964.9671
07.01.2026,2026-01-07T13:00:00.000Z,0.1750,0.2000,90731985.6506,90731985.6506
07.01.2026,2026-01-07T14:00:00.000Z,0.1750,0.2000,90732006.3269,90732006.3269
07.01.2026,2026-01-07T15:00:00.000Z,0.1750,0.2000,90732027.0104,90732027.0104
07.01.2026,2026-01-07T16:00:00.000Z,0.1750,0.2000,90732047.6867,90732047.6867
07.01.2026,2026-01-07T17:00:00.000Z,0.1750,0.2000,90732068.3659,90732068.3659
07.01.2026,2026-01-07T18:00:00.000Z,0.1750,0.2000,90732089.0451,90732089.0451
07.01.2026,2026-01-07T19:00:00.000Z,0.1750,0.2000,90732109.7243,90732109.7243
07.01.2026,2026-01-07T20:00:00.000Z,0.1750,0.2000,90732130.4063,90732130.4063
07.01.2026,2026-01-07T21:00:00.000Z,0.1750,0.2000,90732151.0870,90732151.0870
07.01.2026,2026-01-07T22:00:00.000Z,0.1750,0.2000,90732171.7676,90732171.7676
08.01.2026,2026-01-07T23:00:00.000Z,0.1750,0.2000,90732192.4454,90732192.4454
08.01.2026,2026-01-08T00:00:00.000Z,0.1750,0.2000,90732213.1290,90732213.1290
08.01.2026,2026-01-08T01:00:00.000Z,0.1750,0.2000,90732233.8067,90732233.8067
08.01.2026,2026-01-08T02:00:00.000Z,0.1750,0.2000,90732254.4903,90732254.4903
08.01.2026,2026-01-08T03:00:00.000Z,0.1750,0.2000,90732275.1695,90732275.1695
08.01.2026,2026-01-08T04:00:00.000Z,0.1750,0.2000,90732295.8516,90732295.8516
08.01.2026,2026-01-08T05:00:00.000Z,0.1750,0.2000,90732316.5294,90732316.5294
08.01.2026,2026-01-08T06:00:00.000Z,0.1750,0.2000,90732337.2101,90732337.2101
08.01.2026,2026-01-08T07:00:00.000Z,0.1750,0.2000,90732357.8923,90732357.8923
08.01.2026,2026-01-08T08:00:00.000Z,0.1750,0.2000,90732378.5801,90732378.5801
08.01.2026,2026-01-08T09:00:00.000Z,0.1750,0.2000,90732399.2637,90732399.2637
08.01.2026,2026-01-08T10:00:00.000Z,0.1750,0.2000,90732419.9387,90732419.9387
08.01.2026,2026-01-08T11:00:00.000Z,0.1750,0.2000,90732440.6194,90732440.6194
08.01.2026,2026-01-08T12:00:00.000Z,0.1750,0.2000,90732461.2987,90732461.2987
08.01.2026,2026-01-08T13:00:00.000Z,0.1750,0.2000,90732481.9837,90732481.9837
08.01.2026,2026-01-08T14:00:00.000Z,0.1750,0.2000,90732502.6615,90732502.6615
08.01.2026,2026-01-08T15:00:00.000Z,0.1750,0.2000,90732523.3394,90732523.3394
08.01.2026,2026-01-08T16:00:00.000Z,0.1750,0.2000,90732544.0187,90732544.0187
08.01.2026,2026-01-08T17:00:00.000Z,0.1750,0.2000,90732564.7009,90732564.7009
08.01.2026,2026-01-08T18:00:00.000Z,0.1750,0.2000,90732585.3845,90732585.3845
08.01.2026,2026-01-08T19:00:00.000Z,0.1750,0.2000,90732606.0681,90732606.0681
08.01.2026,2026-01-08T20:00:00.000Z,0.1750,0.2000,90732626.7489,90732626.7489
08.01.2026,2026-01-08T21:00:00.000Z,0.1750,0.2000,90732647.4253,90732647.4253
08.01.2026,2026-01-08T22:00:00.000Z,0.1750,0.2000,90732668.1061,90732668.1061
09.01.2026,2026-01-08T23:00:00.000Z,0.1750,0.2000,90732688.7868,90732688.7869
09.01.2026,2026-01-09T00:00:00.000Z,0.1750,0.2000,90732709.4691,90732709.4691
09.01.2026,2026-01-09T01:00:00.000Z,0.1750,0.2000,90732730.1527,90732730.1527
09.01.2026,2026-01-09T02:00:00.000Z,0.1750,0.2000,90732750.8335,90732750.8335
09.01.2026,2026-01-09T03:00:00.000Z,0.1750,0.2000,90732771.5071,90732771.5071
09.01.2026,2026-01-09T04:00:00.000Z,0.1750,0.2000,90732792.1864,90732792.1864
09.01.2026,2026-01-09T05:00:00.000Z,0.1750,0.2000,90732812.8701,90732812.8701
09.01.2026,2026-01-09T06:00:00.000Z,0.1750,0.2000,90732833.5610,90732833.5610
09.01.2026,2026-01-09T07:00:00.000Z,0.1750,0.2000,90732854.2375,90732854.2375
09.01.2026,2026-01-09T08:00:00.000Z,0.1750,0.2000,90732874.9097,90732874.9097
09.01.2026,2026-01-09T09:00:00.000Z,0.1750,0.2000,90732895.5948,90732895.5948
09.01.2026,2026-01-09T10:00:00.000Z,0.1750,0.2000,90732916.2785,90732916.2785
09.01.2026,2026-01-09T11:00:00.000Z,0.1750,0.2000,90732936.9607,90732936.9607
09.01.2026,2026-01-09T12:00:00.000Z,0.1750,0.2000,90732957.6358,90732957.6358
09.01.2026,2026-01-09T13:00:00.000Z,0.1750,0.2000,90732978.3167,90732978.3167
09.01.2026,2026-01-09T14:00:00.000Z,0.1750,0.2000,90732998.9975,90732998.9975
09.01.2026,2026-01-09T15:00:00.000Z,0.1750,0.2000,90733019.6798,90733019.6798
09.01.2026,2026-01-09T16:00:00.000Z,0.1750,0.2000,90733039.4980,90733039.4980
09.01.2026,2026-01-09T17:00:00.000Z,0.1750,0.2000,90733061.0415,90733061.0415
09.01.2026,2026-01-09T18:00:00.000Z,0.1750,0.2000,90733081.7209,90733081.7209
09.01.2026,2026-01-09T19:00:00.000Z,0.1750,0.2000,90733102.3989,90733102.3989
09.01.2026,2026-01-09T20:00:00.000Z,0.1750,0.2000,90733123.0841,90733123.0841
09.01.2026,2026-01-09T21:00:00.000Z,0.1750,0.2000,90733143.7621,90733143.7621
09.01.2026,2026-01-09T22:00:00.000Z,0.1750,0.2000,90733164.4458,90733164.4458
10.01.2026,2026-01-09T23:00:00.000Z,0.1750,0.2000,90733185.1238,90733185.1238
10.01.2026,2026-01-10T00:00:00.000Z,0.1750,0.2000,90733205.8061,90733205.8061
10.01.2026,2026-01-10T01:00:00.000Z,0.1750,0.2000,90733226.4870,90733226.4870
10.01.2026,2026-01-10T02:00:00.000Z,0.1750,0.2000,90733247.1694,90733247.1694
10.01.2026,2026-01-10T03:00:00.000Z,0.1750,0.2000,90733267.8503,90733267.8503
10.01.2026,2026-01-10T04:00:00.000Z,0.1750,0.2000,90733288.5355,90733288.5355
10.01.2026,2026-01-10T05:00:00.000Z,0.1750,0.2000,90733309.2092,90733309.2092
10.01.2026,2026-01-10T06:00:00.000Z,0.1750,0.2000,90733329.8901,90733329.8901
10.01.2026,2026-01-10T07:00:00.000Z,0.1750,0.2000,90733350.5811,90733350.5811
10.01.2026,2026-01-10T08:00:00.000Z,0.1750,0.2000,90733371.2519,90733371.2519
10.01.2026,2026-01-10T09:00:00.000Z,0.1750,0.2000,90733391.9386,90733391.9386
10.01.2026,2026-01-10T10:00:00.000Z,0.1750,0.2000,90733412.6138,90733412.6138
10.01.2026,2026-01-10T11:00:00.000Z,0.1750,0.2000,90733433.2919,90733433.2919
10.01.2026,2026-01-10T12:00:00.000Z,0.1750,0.2000,90733453.9728,90733453.9728
10.01.2026,2026-01-10T13:00:00.000Z,0.1750,0.2000,90733474.6538,90733474.6538
10.01.2026,2026-01-10T14:00:00.000Z,0.1750,0.2000,90733495.3333,90733495.3333
10.01.2026,2026-01-10T15:00:00.000Z,0.1750,0.2000,90733516.0228,90733516.0228
10.01.2026,2026-01-10T16:00:00.000Z,0.1750,0.2000,90733536.7024,90733536.7024
10.01.2026,2026-01-10T17:00:00.000Z,0.1750,0.2000,90733557.3805,90733557.3805
10.01.2026,2026-01-10T18:00:00.000Z,0.1750,0.2000,90733578.0614,90733578.0614
10.01.2026,2026-01-10T19:00:00.000Z,0.1750,0.2000,90733598.7467,90733598.7467
10.01.2026,2026-01-10T20:00:00.000Z,0.1750,0.2000,90733619.4263,90733619.4263
10.01.2026,2026-01-10T21:00:00.000Z,0.1750,0.2000,90733640.1029,90733640.1029
10.01.2026,2026-01-10T22:00:00.000Z,0.1750,0.2000,90733660.7868,90733660.7868
11.01.2026,2026-01-10T23:00:00.000Z,0.1750,0.2000,90733681.4735,90733681.4735
11.01.2026,2026-01-11T00:00:00.000Z,0.1750,0.2000,90733702.1517,90733702.1517
11.01.2026,2026-01-11T01:00:00.000Z,0.1750,0.2000,90733722.8312,90733722.8312
11.01.2026,2026-01-11T02:00:00.000Z,0.1750,0.2000,90733743.5065,90733743.5065
11.01.2026,2026-01-11T03:00:00.000Z,0.1750,0.2000,90733764.1904,90733764.1904
11.01.2026,2026-01-11T04:00:00.000Z,0.1750,0.2000,90733784.8786,90733784.8786
11.01.2026,2026-01-11T05:00:00.000Z,0.1750,0.2000,90733805.5610,90733805.5610
11.01.2026,2026-01-11T06:00:00.000Z,0.1750,0.2000,90733826.2392,90733826.2392
11.01.2026,2026-01-11T07:00:00.000Z,0.1750,0.2000,90733846.9116,90733846.9116
11.01.2026,2026-01-11T08:00:00.000Z,0.1750,0.2000,90733867.5998,90733867.5998
11.01.2026,2026-01-11T09:00:00.000Z,0.1750,0.2000,90733888.2809,90733888.2809
11.01.2026,2026-01-11T10:00:00.000Z,0.1750,0.2000,90733908.9619,90733908.9619
11.01.2026,2026-01-11T11:00:00.000Z,0.1750,0.2000,90733929.6430,90733929.6430
11.01.2026,2026-01-11T12:00:00.000Z,0.1750,0.2000,90733950.3240,90733950.3240
11.01.2026,2026-01-11T13:00:00.000Z,0.1750,0.2000,90733970.9993,90733970.9993
11.01.2026,2026-01-11T14:00:00.000Z,0.1750,0.2000,90733991.6818,90733991.6818
11.01.2026,2026-01-11T15:00:00.000Z,0.1750,0.2000,90734012.3686,90734012.3686
11.01.2026,2026-01-11T16:00:00.000Z,0.1750,0.2000,90734033.0497,90734033.0497
11.01.2026,2026-01-11T17:00:00.000Z,0.1750,0.2000,90734053.7265,90734053.7265
11.01.2026,2026-01-11T18:00:00.000Z,0.1750,0.2000,90734074.4061,90734074.4061
11.01.2026,2026-01-11T19:00:00.000Z,0.1750,0.2000,90734095.0872,90734095.0872
11.01.2026,2026-01-11T20:00:00.000Z,0.1750,0.2000,90734115.7669,90734115.7669
11.01.2026,2026-01-11T21:00:00.000Z,0.1750,0.2000,90734136.4494,90734136.4494
11.01.2026,2026-01-11T22:00:00.000Z,0.1750,0.2000,90734157.1348,90734157.1348
12.01.2026,2026-01-11T23:00:00.000Z,0.1750,0.2000,90734177.8087,90734177.8087
12.01.2026,2026-01-12T00:00:00.000Z,0.1750,0.2000,90734198.4927,90734198.4927
12.01.2026,2026-01-12T01:00:00.000Z,0.1750,0.2000,90734219.1782,90734219.1782
12.01.2026,2026-01-12T02:00:00.000Z,0.1750,0.2000,90734239.8607,90734239.8607
12.01.2026,2026-01-12T03:00:00.000Z,0.1750,0.2000,90734260.5390,90734260.5390
12.01.2026,2026-01-12T04:00:00.000Z,0.1750,0.2000,90734281.2273,90734281.2273
12.01.2026,2026-01-12T05:00:00.000Z,0.1750,0.2000,90734301.9070,90734301.9070
12.01.2026,2026-01-12T06:00:00.000Z,0.1750,0.2000,90734322.5809,90734322.5809
12.01.2026,2026-01-12T07:00:00.000Z,0.1750,0.2000,90734343.2721,90734343.2721
12.01.2026,2026-01-12T08:00:00.000Z,0.1750,0.2000,90734363.9461,90734363.9461
12.01.2026,2026-01-12T09:00:00.000Z,0.1750,0.2000,90734384.6316,90734384.6316
12.01.2026,2026-01-12T10:00:00.000Z,0.1750,0.2000,90734405.3070,90734405.3070
12.01.2026,2026-01-12T11:00:00.000Z,0.1750,0.2000,90734425.9853,90734425.9853
12.01.2026,2026-01-12T12:00:00.000Z,0.1750,0.2000,90734446.6636,90734446.6636
12.01.2026,2026-01-12T13:00:00.000Z,0.1750,0.2000,90734467.3476,90734467.3476
12.01.2026,2026-01-12T14:00:00.000Z,0.1750,0.2000,90734488.0259,90734488.0259
12.01.2026,2026-01-12T15:00:00.000Z,0.1750,0.2000,90734508.7143,90734508.7143
12.01.2026,2026-01-12T16:00:00.000Z,0.1750,0.2000,90734529.3969,90734529.3969
12.01.2026,2026-01-12T17:00:00.000Z,0.1750,0.2000,90734550.0666,90734550.0666
12.01.2026,2026-01-12T18:00:00.000Z,0.1750,0.2000,90734570.7521,90734570.7521
12.01.2026,2026-01-12T19:00:00.000Z,0.1750,0.2000,90734591.4405,90734591.4405
12.01.2026,2026-01-12T20:00:00.000Z,0.1750,0.2000,90734612.1160,90734612.1160
12.01.2026,2026-01-12T21:00:00.000Z,0.1750,0.2000,90734632.8000,90734632.8000
12.01.2026,2026-01-12T22:00:00.000Z,0.1750,0.2000,90734653.4741,90734653.4741
13.01.2026,2026-01-12T23:00:00.000Z,0.1750,0.2000,90734674.1596,90734674.1596
13.01.2026,2026-01-13T00:00:00.000Z,0.1750,0.2000,90734694.8423,90734694.8423
13.01.2026,2026-01-13T01:00:00.000Z,0.1750,0.2000,90734715.5278,90734715.5278
13.01.2026,2026-01-13T02:00:00.000Z,0.1750,0.2000,90734736.2018,90734736.2018
13.01.2026,2026-01-13T03:00:00.000Z,0.1750,0.2000,90734756.8802,90734756.8802
13.01.2026,2026-01-13T04:00:00.000Z,0.1750,0.2000,90734777.5686,90734777.5686
13.01.2026,2026-01-13T05:00:00.000Z,0.1750,0.2000,90734798.2456,90734798.2456
13.01.2026,2026-01-13T06:00:00.000Z,0.1750,0.2000,90734818.9326,90734818.9326
13.01.2026,2026-01-13T07:00:00.000Z,0.1750,0.2000,90734839.6095,90734839.6095
13.01.2026,2026-01-13T08:00:00.000Z,0.1750,0.2000,90734860.2879,90734860.2879
13.01.2026,2026-01-13T09:00:00.000Z,0.1750,0.2000,90734880.9663,90734880.9663
13.01.2026,2026-01-13T10:00:00.000Z,0.1750,0.2000,90734901.6505,90734901.6505
13.01.2026,2026-01-13T11:00:00.000Z,0.1750,0.2000,90734922.3403,90734922.3404
13.01.2026,2026-01-13T12:00:00.000Z,0.1750,0.2000,90734943.0130,90734943.0130
13.01.2026,2026-01-13T13:00:00.000Z,0.1750,0.2000,90734963.7000,90734963.7000
13.01.2026,2026-01-13T14:00:00.000Z,0.1750,0.2000,90734984.3842,90734984.3842
13.01.2026,2026-01-13T15:00:00.000Z,0.1750,0.2000,90735005.0655,90735005.0655
13.01.2026,2026-01-13T16:00:00.000Z,0.1750,0.2000,90735025.7468,90735025.7468
13.01.2026,2026-01-13T17:00:00.000Z,0.1750,0.2000,90735046.4281,90735046.4281
13.01.2026,2026-01-13T18:00:00.000Z,0.1750,0.2000,90735067.1094,90735067.1094
13.01.2026,2026-01-13T19:00:00.000Z,0.1750,0.2000,90735087.7922,90735087.7922
13.01.2026,2026-01-13T20:00:00.000Z,0.1750,0.2000,90735108.4677,90735108.4677
13.01.2026,2026-01-13T21:00:00.000Z,0.1750,0.2000,90735129.1476,90735129.1476
13.01.2026,2026-01-13T22:00:00.000Z,0.1750,0.2000,90735149.8261,90735149.8261
14.01.2026,2026-01-13T23:00:00.000Z,0.1750,0.2000,90735170.5103,90735170.5103
14.01.2026,2026-01-14T00:00:00.000Z,0.1750,0.2000,90735191.1888,90735191.1888
14.01.2026,2026-01-14T01:00:00.000Z,0.1750,0.2000,90735211.8730,90735211.8730
14.01.2026,2026-01-14T02:00:00.000Z,0.1750,0.2000,90735232.5558,90735232.5558
14.01.2026,2026-01-14T03:00:00.000Z,0.1750,0.2000,90735253.2342,90735253.2342
14.01.2026,2026-01-14T04:00:00.000Z,0.1750,0.2000,90735273.9199,90735273.9199
14.01.2026,2026-01-14T05:00:00.000Z,0.1750,0.2000,90735294.5998,90735294.5998
14.01.2026,2026-01-14T06:00:00.000Z,0.1750,0.2000,90735315.2841,90735315.2841
14.01.2026,2026-01-14T07:00:00.000Z,0.1750,0.2000,90735335.9640,90735335.9640
14.01.2026,2026-01-14T08:00:00.000Z,0.1750,0.2000,90735356.6411,90735356.6411
14.01.2026,2026-01-14T09:00:00.000Z,0.1750,0.2000,90735377.3210,90735377.3210
14.01.2026,2026-01-14T10:00:00.000Z,0.1750,0.2000,90735398.0081,90735398.0081
14.01.2026,2026-01-14T11:00:00.000Z,0.1750,0.2000,90735418.6852,90735418.6852
14.01.2026,2026-01-14T12:00:00.000Z,0.1750,0.2000,90735439.3680,90735439.3680
14.01.2026,2026-01-14T13:00:00.000Z,0.1750,0.2000,90735460.0538,90735460.0538
14.01.2026,2026-01-14T14:00:00.000Z,0.1750,0.2000,90735480.7352,90735480.7352
14.01.2026,2026-01-14T15:00:00.000Z,0.1750,0.2000,90735501.4151,90735501.4151
14.01.2026,2026-01-14T16:00:00.000Z,0.1750,0.2000,90735522.1037,90735522.1037
14.01.2026,2026-01-14T17:00:00.000Z,0.1750,0.2000,90735542.7780,90735542.7780
14.01.2026,2026-01-14T18:00:00.000Z,0.1750,0.2000,90735563.4608,90735563.4608
14.01.2026,2026-01-14T19:00:00.000Z,0.1750,0.2000,90735584.1365,90735584.1365
14.01.2026,2026-01-14T20:00:00.000Z,0.1750,0.2000,90735604.8208,90735604.8208
